# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
5989        19   14072342   14117134    155      34  446259      0.12454    7.9103e-16      0.12454
117579      19   14139017   14141783     10       4  479166     -0.80574    7.7716e-16     -0.80574
9466        19   14142552   14163731     90      21  478152      -1.3876    8.8818e-16      -1.3876
342979      19   14164179   14172908     35      22  474067       -1.358    8.8818e-16       -1.358
113230      19   14183821   14185874     11       7  471246      0.31632    7.7716e-16      0.31632
646457      19   14192444   14196607     17      10  476573      -2.3311    8.8818e-16      -2.3311
90378       19   14199229   14201232      7       4  460768      0.54361    7.7716e-16      0.54361
5566        19   14202500   14228559     70      21  452528     -0.39723    7.7716e-16     -0.39723
55723       19   14230321   14247440     54      16  471033     -0.12243    7.9103e-16     -0.12243
22859       19   14258549   14316997    201      61  460220      0.37953    7.7716e-16      0.37953
976         19   14491403   14519537    102      48  463754      0.14932    7.7716e-16      0.14932
10212       19   14519610   14530195     31      19  474335     -0.91734    7.7716e-16     -0.91734
5585        19   14544166   14582679    178      54  459072      0.25458    7.7716e-16      0.25458
5731        19   14583278   14586174     18      10  466244      0.49655    7.7716e-16      0.49655
10755       19   14588571   14606961    104      30  471034      0.66195    7.7716e-16      0.66195
3337        19   14625581   14640087     57      26  461170     0.018743    7.8756e-16     0.018743
9524        19   14640379   14676792    188      49  463981     -0.63589    7.7716e-16     -0.63589
4713        19   14676890   14682889     31      14  466687      0.21464    7.7716e-16      0.21464
388512      19   14693896   14721956    150      39  471918      0.79882    7.7716e-16      0.79882
84658       19   14730051   14785730    246      48  475994      -1.6559    8.8818e-16      -1.6559
84449       19   14800711   14844558    221      44  470302     -0.25734    7.7716e-16     -0.25734
30817       19   14843509   14889353    289      38  467739       1.7202    8.8818e-16       1.7202
26664       19   14909943   14946188    183      49  471799      0.95861    7.7716e-16      0.95861
26659       19   14937139   14939276     12       8  443266     -0.21303    7.7716e-16     -0.21303
390892      19   14951760   14952689      7       4  463890     -0.69905    7.7716e-16     -0.69905
26333       19   14991238   14992167      9       4  483438      0.92727    7.7716e-16      0.92727
26658       19   15052301   15053260      2       1  486943     -0.96185    7.7716e-16     -0.96185
6511        19   15060845   15121455    433      51  479738     -0.92709    7.7716e-16     -0.92709
126402      19   15121539   15134083     91      24  473807    -0.017547    7.8756e-16    -0.017547
23581       19   15160291   15169104     51      13  479825      -1.4634    8.8818e-16      -1.4634
126370      19   15197877   15198944     10       4  475493      0.91767    7.7716e-16      0.91767
85360       19   15218214   15225790     24      13  467471      -1.3002    8.8818e-16      -1.3002
10994       19   15225785   15236610     54      20  478911      -1.7622    8.8818e-16      -1.7622
4854        19   15270444   15311792    179      30  474025      0.13594    7.7716e-16      0.13594
79852       19   15337730   15343858     16      11  464636      0.95808    7.7716e-16      0.95808
23476       19   15348301   15443354    289      72  458889      0.87042    7.7716e-16      0.87042
10270       19   15464332   15490638    100      48  461490      -2.7677    8.8818e-16      -2.7677
26993       19   15490859   15529916    112      26  465446      -1.2484    8.8818e-16      -1.2484
58525       19   15532318   15560767     63      37  466530      -1.8067    8.8818e-16      -1.8067
64926       19   15562435   15575382     24      15  472171     -0.19464    7.7716e-16     -0.19464
114770      19   15579456   15590315     45      13  476987      -2.1303    8.8818e-16      -2.1303
126410      19   15619336   15663128    197      65  472452      -1.0749    8.8818e-16      -1.0749
11283       19   15726029   15740448     94      19  479019      0.81868    7.7716e-16      0.81868
4051        19   15751701   15771570    152      23  475168      0.14572    7.7716e-16      0.14572
66002       19   15783567   15807984    167      15  470345        -1.93    8.8818e-16        -1.93
26538       19   15838834   15839862      8       5  459774      -1.7913    8.8818e-16      -1.7913
26532       19   15852203   15853153      8       3  484140     -0.32304    7.7716e-16     -0.32304
284433      19   15904859   15905806     15       6  456298    -0.067606    7.9103e-16    -0.067606
26539       19   15917817   15918936      2       1  465324     -0.67359    7.7716e-16     -0.67359
8529        19   15988834   16008884    101      19  474163     0.087595    7.9103e-16     0.087595
57834       19   16023180   16045676    102      13  478498     0.094603    7.9103e-16     0.094603
126541      19   16059818   16060768      7       3  471096      0.57389    7.7716e-16      0.57389
7171        19   16178317   16213815    155      41  469119     -0.52129    7.7716e-16     -0.52129
4218        19   16222490   16244445    104      21  474130      0.10059    7.9103e-16      0.10059
84941       19   16244838   16269381     94      29  466866      0.79569    7.7716e-16      0.79569
117286      19   16272179   16284286     52      12  473204     -0.42253    7.7716e-16     -0.42253
26017       19   16296235   16302857     21      11  450510     -0.41292    7.7716e-16     -0.41292
8907        19   16308665   16346156    184      24  472731      -1.7288    8.8818e-16      -1.7288
10365       19   16435651   16438345      9       6  424702     -0.11776    7.9103e-16     -0.11776
58513       19   16466055   16582823    437      66  465600     -0.21513    7.7716e-16     -0.21513
125972      19   16589767   16607015     74      11  472847     -0.01098    7.8756e-16     -0.01098
84167       19   16607187   16632180     81      19  477375     -0.38969    7.7716e-16     -0.38969
10523       19   16628700   16653341     92      34  463471      -1.0139    8.8818e-16      -1.0139
79939       19   16660648   16683193     62      18  475866      0.97603    7.7716e-16      0.97603
9441        19   16685718   16739015    175      34  472308       0.1439    7.7716e-16       0.1439
79086       19   16741562   16770968    116      33  465820      -1.0793    8.8818e-16      -1.0793
79041       19   16771938   16799830    102      28  474659     -0.72527    7.7716e-16     -0.72527
284434      19   16830787   16928774    453      68  464164     -0.34036    7.7716e-16     -0.34036
23309       19   16940209   16991166    175      49  470107      0.70685    7.7716e-16      0.70685
9002        19   16999826   17002830     12       6  467815       1.3823    8.8818e-16       1.3823
27151       19   17003762   17137625    676     135  469789      -1.4442    8.8818e-16      -1.4442
93323       19   17160571   17186428    136      31  466436      0.10505    7.9103e-16      0.10505
4650        19   17186591   17324104    749     116  469015     -0.76799    7.7716e-16     -0.76799
55850       19   17326155   17330638     10       6  467491     0.060093     7.841e-16     0.060093
79629       19   17337040   17340028     31      10  463633     -0.37909    7.7716e-16     -0.37909
2063        19   17342692   17356744     61      28  472669     -0.55948    7.7716e-16     -0.55948
83878       19   17360537   17375605     77      28  455054     -0.50989    7.7716e-16     -0.50989
29086       19   17378200   17390162     64      19  461025     -0.40276    7.7716e-16     -0.40276
126549      19   17392454   17398455     39      11  471615     -0.28706    7.7716e-16     -0.28706
79575       19   17402940   17414282     52      21  454677     -0.37207    7.7716e-16     -0.37207
64981       19   17413616   17417652     18       7  479348      0.17611    7.7716e-16      0.17611
79016       19   17420337   17434107     68      19  480367      0.45299    7.7716e-16      0.45299
57719       19   17434032   17445638     39      14  467557      0.59247    7.7716e-16      0.59247
84705       19   17445735   17453540     31       9  467432       0.6586    7.7716e-16       0.6586
83483       19   17462264   17488137    134      38  475576     -0.12077    7.9103e-16     -0.12077
684         19   17502238   17516458     84      17  478700       1.1528    8.8818e-16       1.1528
93343       19   17516512   17536141    107      23  476696       1.8436    8.8818e-16       1.8436
100130519   19   17546318   17559376     61      23  445689     -0.58143    7.7716e-16     -0.58143
115861      19   17566234   17571725     24       8  458332      0.50776    7.7716e-16      0.50776
376497      19   17581300   17616977    153      31  472893      0.53513    7.7716e-16      0.53513
25796       19   17622278   17632097     56      19  463349     -0.37943    7.7716e-16     -0.37943
199786      19   17634110   17664648    131      46  469852      0.28563    7.7716e-16      0.28563
79709       19   17666511   17693968    132      39  471403      0.79207    7.7716e-16      0.79207
23025       19   17712137   17799123    459     111  474015      0.03191     7.841e-16      0.03191
