GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
283933      16   31436885   31489348     39      16  446696      0.10185      0.45944
7041        16   31448476   31499281     34      15  446696      0.25575      0.39907
6524        16   31459439   31512091     30      13  446696      0.68491       0.2467
64755       16   31490796   31554740     87      13  446696      0.40865       0.3414
51327       16   31504203   31550125     73      11  446696      0.35034      0.36304
124411      16   31683741   31782886    109      13  446696       1.0476      0.14742
10308       16   31850079   31938629     56      18  446696      0.20834      0.41748
79801       16   46604466   46690311     28      11  446696       1.8544     0.031844
55737       16   46683589   46758144     24       8  446696     -0.17792      0.57061
23594       16   46688558   46742306     15       5  446696      0.36549      0.35737
91807       16   46726194   46832201     39      14  446696     -0.61275      0.72998
388272      16   46825959   46900074     32       8  446696     -0.67723      0.75087
84706       16   46883308   46975201     53      15  446696     -0.67124      0.74897
10294       16   46979274   47042625     23      14  446696     -0.39186      0.65242
81831       16   47105431   47212936     64       8  446696      -1.9322      0.97333
81533       16   47178302   47530018    259      16  446696      -2.1527      0.98433
5257        16   47460047   47745434    176      17  446696      -1.2268      0.89005
94160       16   48106884   48215681     76      14  446696      0.96503      0.16726
85320       16   48190782   48316479    191       9  446696     0.092754      0.46305
83752       16   48243211   48397888    217       9  446696     -0.56295      0.71327
6477        16   48384442   48454229     63       9  446696     -0.69725      0.75718
9683        16   48562637   48679125    135       8  446696       1.3844     0.083114
869         16   49301828   49350742     70      16  446696      -1.2124      0.88732
123970      16   49372808   49443321     98      16  446696       1.1102      0.13345
23090       16   49514515   49926830    722     114  446696      0.28594      0.38746
255919      16   50024121   50080999     87      13  446696       1.0654      0.14334
55027       16   50064881   50149392    132      15  446696      0.49927      0.30879
101927250   16   50124389   50175563     66      12  446696      0.39458      0.34658
64282       16   50151829   50279221    134      22  446696      0.71075      0.23862
113         16   50243830   50362046    128      36  446696      -0.8043      0.78939
29117       16   50342929   50437845    110      23  446696     -0.13233      0.55264
85407       16   50547241   50684771    114      26  446696      -1.1538      0.87571
124460      16   50690211   50750264     58      14  446696     -0.11667      0.54644
64127       16   50692507   50776990     77      18  446696      -0.1717      0.56816
1540        16   50740961   50845847    104      16  446696      0.08512      0.46608
6299        16   51159886   51220183     58      21  446696      0.47362      0.31789
388276      16   52050264   52142847     99      22  446696     -0.05271      0.52102
27324       16   52461682   52616714    164      40  446696       1.3158     0.094118
80205       16   53053905   53371414    455      30  446696     -0.08297      0.53306
643802      16   53393274   53440041     63      14  446696      -1.5626      0.94092
5934        16   53433351   53535560    109      11  446696     -0.57772      0.71827
64400       16   53515192   53573323     88      19  446696      0.39774      0.34541
23322       16   53623818   53772771    203      29  446696       2.2225     0.013126
79068       16   53702875   54158379    754     101  446696       0.4765      0.31686
79191       16   54307212   54355724     90      23  446696      0.34143      0.36639
10265       16   54930111   54978397     64      11  446696        2.676    0.0037255
79190       16   55323406   55374672     76      15  446696       1.5636     0.058951
4313        16   55478081   55550586    181      35  446696        1.066      0.14321
54947       16   55507913   55630582    189      26  446696      0.66694      0.25241
84290       16   55565584   55611592     71       7  446696     -0.17521      0.56954
6530        16   55654542   55750104    221      33  446696     -0.40377      0.65681
1066        16   55826763   55902098    114      27  446696     -0.81621      0.79281
221223      16   55870066   56024943    298      32  446696    -0.089202      0.53554
2775        16   56190251   56401356    320      45  446696    -0.093697      0.53733
267         16   56385364   56494450    150      20  446696      0.15316      0.43914
55239       16   56450424   56521407     90      14  446696      0.29773      0.38295
11051       16   56453048   56520261     86      14  446696      0.28824      0.38658
583         16   56494301   56589008    166      25  446696     -0.29743      0.61693
84560       16   56563961   56612869    139      32  446696     -0.47127      0.68128
4504        16   56588267   56635000    118      30  446696       1.6183     0.052796
4502        16   56607478   56653409    112      28  446696       2.2215     0.013158
