GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
55422       19   54024177   54083523    353      53  475103      0.13108      0.44786
503834      19   54135310   54140263     17       8  474652     -0.52561      0.70042
91662       19   54296838   54327657    144      39  472372     -0.64611       0.7409
91663       19   54369611   54379689     27      11  466956       1.5654      0.05874
5582        19   54385467   54410906     95      35  461938       1.0147      0.15512
59284       19   54412704   54447195    119      42  462160       1.5502     0.060547
59283       19   54466290   54493469    121      27  464723     0.083297      0.46681
59285       19   54494403   54515920    125      33  459497     -0.89583      0.81483
284415      19   54544079   54567207    133      37  473178      0.23611      0.40667
441864      19   54573149   54584634     72      17  473375      -1.0473      0.85253
126014      19   54597933   54604159     29      14  474976      0.48395      0.31421
4696        19   54606160   54610281     25       8  478868       1.3553     0.087665
29844       19   54610320   54619055     44      22  450516      0.35332      0.36192
26121       19   54618790   54635150     89      32  468297     -0.83514      0.79818
4849        19   54641436   54659446     77      26  467951      0.82361      0.20508
79165       19   54659377   54663446     19      14  468928       2.0497     0.020197
147798      19   54663833   54676944     50      23  472741       1.7702     0.038344
79143       19   54677106   54693733     84      39  466770       1.2697      0.10209
79042       19   54694112   54698394     24      12  461037      -1.0075      0.84315
6203        19   54704608   54711515     71      10  472517       1.4756     0.070025
11025       19   54720147   54726997     30      11  474131      0.97089       0.1658
79168       19   54740469   54746724      4       2  477264       1.3243     0.092699
10990       19   54754270   54761167     43      18  460666       4.8694   5.5968e-07
10288       19   54777675   54785033     39      16  457531        3.759   8.5304e-05
11026       19   54799854   54804625      6       3  479933       1.6247     0.052109
353514      19   54818353   54824409     29      16  463295        1.907     0.028259
23547       19   54844473   54850421     42      19  475467       1.8414     0.032783
3903        19   54865235   54882241     91      45  461448     -0.22741      0.58995
57348       19   54926605   54947899    141      48  470059       2.1433     0.016044
114823      19   54959605   54973196     95      30  465003       1.6842     0.046073
94059       19   54972976   54974894     14      10  467874    -0.063843      0.52545
148170      19   54976210   54984422     25      11  459482       1.9931     0.023126
3904        19   55014013   55021900     45      16  474852     -0.21345      0.58451
11027       19   55084469   55099027     60      19  463256       4.2203   1.2198e-05
11024       19   55105041   55113846     50      13  461410       3.5813   0.00017095
10859       19   55128384   55149007    122      19  473512       4.8726   5.5063e-07
11006       19   55174271   55181810     60      39  461075      0.84772       0.1983
115653      19   55235984   55248003     21      10  475502     -0.48619      0.68658
3804        19   55249974   55264504     29      11  446354      0.94509      0.17231
3802        19   55281265   55295778     14       9  287781      0.50519      0.30671
3805        19   55304500   55325972     25      10  427122    -0.028224      0.51126
3811        19   55327893   55342233     57      19  460449     -0.30012      0.61796
3809        19   55344174   55360023     16       7  477532      -1.2021      0.88533
3812        19   55361898   55378670     63      15  459689      -0.2218      0.58777
2204        19   55385549   55401839    145      28  472538     -0.21454      0.58494
9437        19   55417504   55424454     33       8  457459      0.88212      0.18886
199713      19   55434857   55477611    274      66  475145      0.53709       0.2956
55655       19   55476652   55512510    266      46  470276      0.13249       0.4473
51206       19   55525073   55549632    138      22  476824     -0.30476      0.61973
112724      19   55555684   55580914    191      44  464778      0.57404      0.28297
54869       19   55587221   55599291     39      15  471817        1.695     0.045033
54776       19   55602281   55628968     90      32  467948      0.54593      0.29256
7138        19   55644161   55660752     61      28  455462        2.014     0.022004
7137        19   55663135   55669100     20       9  474316      -1.3566      0.91254
352909      19   55670029   55678090     48      18  471283      0.22173      0.41226
6861        19   55682571   55691809     62      11  478360    -0.099753      0.53973
5794        19   55692615   55720874    165      52  468919      -2.3888      0.99155
255043      19   55738002   55740632     20       9  465973       1.1791      0.11918
22870       19   55741147   55770038    132      53  462981      0.87979      0.18949
23640       19   55773591   55791751     72      31  466094      0.37955      0.35214
84446       19   55793440   55823930    128      39  468014      0.76282      0.22278
284417      19   55823653   55845416    108      22  474704    -0.069334      0.52764
84787       19   55851221   55859489     51      22  455328       -0.113      0.54499
125965      19   55861070   55866182     21      15  464809       3.1954   0.00069809
284418      19   55866276   55874620     38      16  470743       1.8437     0.032616
