GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
57496       16   14130178   14370633    352      17  11226      0.22436      0.41124
5073        16   14519557   14759128    241      24  11226      -2.3328      0.99017
51283       16   14691668   14773093     74      15  11226      -1.9379      0.97368
8399        16   14756405   14823526     21       7  11226       -0.703      0.75897
642778      16   14767835   14830195      6       2  11226     -0.97572       0.8354
23420       16   14892643   15000014      4       2  11226     -0.76219      0.77703
101927469   16   14980426   15043180      1       1  11226     -0.54668       0.7077
9284        16   14992316   15055931      2       1  11226     -0.10504      0.54183
23042       16   15033448   15141552     32       8  11226      -1.5062      0.93399
123803      16   15121710   15184936     70      18  11226      -1.7792      0.96239
54700       16   15143879   15223168     53      16  11226      -1.1667      0.87834
100288332   16   15447481   15510344     44      15  11226      -1.8168      0.96538
255027      16   15454611   15513543     55      17  11226      -1.3813      0.91641
89927       16   15493325   15692116    185      40  11226     -0.21972      0.58696
9665        16   15678226   15772023    107      30  11226      0.91171      0.18096
54820       16   15702124   15830210    161      32  11226      0.90812      0.18191
4629        16   15786992   15985887    488      58  11226      0.54307      0.29354
123811      16   15949576   16017510    180      10  11226     -0.54177      0.70601
4363        16   16008434   16246931    444      65  11226     -0.53331      0.70309
368         16   16233422   16353083    164      27  11226      0.80012      0.21182
408050      16   16291389   16398668     32       7  11226      0.80549      0.21027
64131       16   17186181   17599738    767     100  11226      0.86865      0.19252
283820      16   18501182   18608434      6       3  11226     0.086217      0.46565
6210        16   18784277   18836656     65      11  11226      -0.3087      0.62123
23204       16   18792991   18847894     58      11  11226     -0.23939       0.5946
23049       16   18806175   18972748    230      21  11226     -0.46406       0.6787
79905       16   18960256   19085264    158      22  11226     -0.19348      0.57671
10229       16   19043917   19101417     62      13  11226     -0.71485      0.76265
162073      16   19090254   19142952     50      13  11226     -0.33263      0.63029
51760       16   19144541   19289656    200      58  11226      0.36523      0.35747
728276      16   19262105   19332269     99      23  11226     -0.73455      0.76869
79838       16   19386839   19520435    264      28  11226       1.0223      0.15331
9738        16   19500179   19574730    134      14  11226       0.8235      0.20511
51573       16   19503015   19568450    117      13  11226      0.86254       0.1942
57020       16   19531737   19722485    361      37  11226    -0.075485      0.53009
124152      16   19692778   19879087    213      17  11226      -1.0734      0.85846
400506      16   19707673   19764726     64       6  11226     -0.84608      0.80125
51704       16   19860293   19932049     90      16  11226       -1.463      0.92827
124274      16   20032981   20120100    161      24  11226     -0.10893      0.54337
2813        16   20310896   20374684    105      24  11226     -0.83943      0.79939
7369        16   20334373   20399200    101      21  11226     -0.84781      0.80173
204474      16   20360492   20451064    215      26  11226     -0.31487      0.62357
54988       16   20385850   20462290    178      19  11226      -0.1811      0.57185
123876      16   20427846   20508991    120      13  11226      0.26846      0.39417
348158      16   20538080   20622695    103      21  11226      0.48085      0.31531
116285      16   20624555   20744066    158      19  11226        1.191      0.11683
55623       16   20722498   20788405     92      11  11226       1.0136      0.15539
6296        16   20740312   20818479     98      12  11226      0.95218       0.1705
112479      16   20781515   20852798     60      11  11226      0.72039      0.23564
81691       16   20782751   20870990     77      13  11226      0.76504      0.22213
123879      16   20856219   20946561     93      16  11226       1.2937     0.097892
57149       16   20876204   20946328     72      15  11226       1.4575     0.072496
55567       16   20934476   21205762    352      39  11226       2.7247    0.0032177
57146       16   21134703   21201937     82      13  11226       1.6701     0.047448
7783        16   21198773   21260831     78      26  11226      0.44184       0.3293
257629      16   21210016   21273750     80      28  11226      0.47209      0.31843
1428        16   21259839   21349404     96      15  11226       1.4007     0.080645
51108       16   21573543   21678792     65      21  11226     -0.17168      0.56816
10261       16   21642605   21698987     56      16  11226     0.042132       0.4832
146183      16   21654835   21782050     97      22  11226     -0.08959      0.53569
440345      16   21835889   21904843      1       1  11226      -1.2448       0.8934
7385        16   21929609   22004668     33       9  11226       1.2638      0.10315
730094      16   21984456   22105975     77      18  11226       1.9338     0.026569
146177      16   21984462   22178287    131      31  11226       1.5154     0.064836
255762      16   21985186   22047431     37      13  11226       1.6617     0.048288
29904       16   22182592   22310066    114      25  11226      0.45412      0.32487
55718       16   22273696   22356424     75      15  11226      0.66045      0.25448
1039        16   22347257   22420938     35      16  11226       2.2825     0.011229
100132247   16   22454791   22557856      1       1  11226       1.4156      0.07845
